"imputed","time","var","value","Subgroup"
"Yes",2007,"Incidence (Upper Bound)  ",4.52315801221367,"race=Multi"
"Yes",2007.25,"Incidence (Upper Bound)  ",4.25989445919064,"race=Multi"
"Yes",2007.5,"Incidence (Upper Bound)  ",4.3436748665567,"race=Multi"
"Yes",2007.75,"Incidence (Upper Bound)  ",4.39499400130666,"race=Multi"
"Yes",2008,"Incidence (Upper Bound)  ",4.6621167539361,"race=Multi"
"Yes",2008.25,"Incidence (Upper Bound)  ",4.58439482835664,"race=Multi"
"Yes",2008.5,"Incidence (Upper Bound)  ",4.73391479771965,"race=Multi"
"Yes",2008.75,"Incidence (Upper Bound)  ",5.01896289843121,"race=Multi"
"Yes",2009,"Incidence (Upper Bound)  ",5.1597090467434,"race=Multi"
"Yes",2009.25,"Incidence (Upper Bound)  ",4.91684997096416,"race=Multi"
"Yes",2009.5,"Incidence (Upper Bound)  ",4.89421879103386,"race=Multi"
"Yes",2009.75,"Incidence (Upper Bound)  ",4.94420250891365,"race=Multi"
"Yes",2010,"Incidence (Upper Bound)  ",4.87982374739187,"race=Multi"
"Yes",2010.25,"Incidence (Upper Bound)  ",4.80972582426713,"race=Multi"
"Yes",2010.5,"Incidence (Upper Bound)  ",4.93776792777223,"race=Multi"
"Yes",2010.75,"Incidence (Upper Bound)  ",4.58232640764924,"race=Multi"
"Yes",2011,"Incidence (Upper Bound)  ",4.4611861648675,"race=Multi"
"Yes",2011.25,"Incidence (Upper Bound)  ",4.3417691937438,"race=Multi"
"Yes",2011.5,"Incidence (Upper Bound)  ",4.37270939905744,"race=Multi"
"Yes",2011.75,"Incidence (Upper Bound)  ",4.41354080998535,"race=Multi"
"Yes",2012,"Incidence (Upper Bound)  ",4.37692929745386,"race=Multi"
"Yes",2012.25,"Incidence (Upper Bound)  ",3.84643864655852,"race=Multi"
"Yes",2012.5,"Incidence (Upper Bound)  ",3.4251846682155,"race=Multi"
"Yes",2012.75,"Incidence (Upper Bound)  ",3.05722073052803,"race=Multi"
"Yes",2013,"Incidence (Upper Bound)  ",3.20617111081681,"race=Multi"
"Yes",2013.25,"Incidence (Upper Bound)  ",3.59212420887891,"race=Multi"
"Yes",2013.5,"Incidence (Upper Bound)  ",3.96227063529419,"race=Multi"
"Yes",2013.75,"Incidence (Upper Bound)  ",4.07034408334078,"race=Multi"
"No",2005,"# Diagnosed  ",1,"race=Multi"
"No",2005.25,"# Diagnosed  ",2,"race=Multi"
"No",2005.5,"# Diagnosed  ",2,"race=Multi"
"No",2005.75,"# Diagnosed  ",4,"race=Multi"
"No",2006,"# Diagnosed  ",4,"race=Multi"
"No",2006.25,"# Diagnosed  ",7,"race=Multi"
"No",2006.5,"# Diagnosed  ",2,"race=Multi"
"No",2006.75,"# Diagnosed  ",3,"race=Multi"
"No",2007,"# Diagnosed  ",7,"race=Multi"
"No",2007.25,"# Diagnosed  ",3,"race=Multi"
"No",2007.5,"# Diagnosed  ",3,"race=Multi"
"No",2007.75,"# Diagnosed  ",2,"race=Multi"
"No",2008,"# Diagnosed  ",3,"race=Multi"
"No",2008.25,"# Diagnosed  ",7,"race=Multi"
"No",2008.5,"# Diagnosed  ",1,"race=Multi"
"No",2008.75,"# Diagnosed  ",3,"race=Multi"
"No",2009,"# Diagnosed  ",6,"race=Multi"
"No",2009.25,"# Diagnosed  ",4,"race=Multi"
"No",2009.5,"# Diagnosed  ",3,"race=Multi"
"No",2009.75,"# Diagnosed  ",5,"race=Multi"
"No",2010,"# Diagnosed  ",4,"race=Multi"
"No",2010.25,"# Diagnosed  ",2,"race=Multi"
"No",2010.5,"# Diagnosed  ",5,"race=Multi"
"No",2010.75,"# Diagnosed  ",7,"race=Multi"
"No",2011,"# Diagnosed  ",1,"race=Multi"
"No",2011.25,"# Diagnosed  ",5,"race=Multi"
"No",2011.5,"# Diagnosed  ",4,"race=Multi"
"No",2011.75,"# Diagnosed  ",3,"race=Multi"
"No",2012,"# Diagnosed  ",4,"race=Multi"
"No",2012.25,"# Diagnosed  ",6,"race=Multi"
"No",2012.5,"# Diagnosed  ",4,"race=Multi"
"No",2012.75,"# Diagnosed  ",5,"race=Multi"
"No",2013,"# Diagnosed  ",0,"race=Multi"
"No",2013.25,"# Diagnosed  ",2,"race=Multi"
"No",2013.5,"# Diagnosed  ",3,"race=Multi"
"No",2013.75,"# Diagnosed  ",5,"race=Multi"
"No",2005,"Incidence (Base Case)  ",1.8700973348194,"race=Multi"
"No",2005.25,"Incidence (Base Case)  ",2.88840172064183,"race=Multi"
"No",2005.5,"Incidence (Base Case)  ",4.05470386408064,"race=Multi"
"No",2005.75,"Incidence (Base Case)  ",5.13896630628199,"race=Multi"
"No",2006,"Incidence (Base Case)  ",5.68105266416545,"race=Multi"
"No",2006.25,"Incidence (Base Case)  ",5.55815319443919,"race=Multi"
"No",2006.5,"Incidence (Base Case)  ",4.92938781070042,"race=Multi"
"No",2006.75,"Incidence (Base Case)  ",4.86722803928216,"race=Multi"
"No",2007,"Incidence (Base Case)  ",4.75534991599861,"race=Multi"
"No",2007.25,"Incidence (Base Case)  ",3.74965232149941,"race=Multi"
"No",2007.5,"Incidence (Base Case)  ",3.47680166770007,"race=Multi"
"No",2007.75,"Incidence (Base Case)  ",3.5046251309748,"race=Multi"
"No",2008,"Incidence (Base Case)  ",3.95710068615816,"race=Multi"
"No",2008.25,"Incidence (Base Case)  ",4.11533372018132,"race=Multi"
"No",2008.5,"Incidence (Base Case)  ",3.7813509594687,"race=Multi"
"No",2008.75,"Incidence (Base Case)  ",4.37538448004629,"race=Multi"
"No",2009,"Incidence (Base Case)  ",4.97713479648383,"race=Multi"
"No",2009.25,"Incidence (Base Case)  ",4.72690525406601,"race=Multi"
"No",2009.5,"Incidence (Base Case)  ",4.5078330480744,"race=Multi"
"No",2009.75,"Incidence (Base Case)  ",4.5156754024274,"race=Multi"
"No",2010,"Incidence (Base Case)  ",4.35392930714524,"race=Multi"
"No",2010.25,"Incidence (Base Case)  ",4.24512258767449,"race=Multi"
"No",2010.5,"Incidence (Base Case)  ",4.70354234471407,"race=Multi"
"No",2010.75,"Incidence (Base Case)  ",4.53664253461637,"race=Multi"
"No",2011,"Incidence (Base Case)  ",3.88815819608792,"race=Multi"
"No",2011.25,"Incidence (Base Case)  ",4.03948646668395,"race=Multi"
"No",2011.5,"Incidence (Base Case)  ",4.00545350782393,"race=Multi"
"No",2011.75,"Incidence (Base Case)  ",4.02957383817435,"race=Multi"
"No",2012,"Incidence (Base Case)  ",4.35936157600307,"race=Multi"
"No",2012.25,"Incidence (Base Case)  ",4.20210080967669,"race=Multi"
"No",2012.5,"Incidence (Base Case)  ",3.30770269706695,"race=Multi"
"No",2012.75,"Incidence (Base Case)  ",2.35571493900752,"race=Multi"
"No",2013,"Incidence (Base Case)  ",1.54194496087263,"race=Multi"
"No",2013.25,"Incidence (Base Case)  ",2.27152362230392,"race=Multi"
"No",2013.5,"Incidence (Base Case)  ",3.23598182489195,"race=Multi"
"No",2013.75,"Incidence (Base Case)  ",3.8948636047014,"race=Multi"
"No",2005,"Incidence (Upper Bound)  ",3.01899012460468,"race=Multi"
"No",2005.25,"Incidence (Upper Bound)  ",4.11693448497707,"race=Multi"
"No",2005.5,"Incidence (Upper Bound)  ",5.16644818021581,"race=Multi"
"No",2005.75,"Incidence (Upper Bound)  ",5.50665618990865,"race=Multi"
"No",2006,"Incidence (Upper Bound)  ",5.90541446423958,"race=Multi"
"No",2006.25,"Incidence (Upper Bound)  ",5.50504062663624,"race=Multi"
"No",2006.5,"Incidence (Upper Bound)  ",5.16796386908671,"race=Multi"
"No",2006.75,"Incidence (Upper Bound)  ",4.89172033878664,"race=Multi"
"No",2007,"Incidence (Upper Bound)  ",4.30793765473504,"race=Multi"
"No",2007.25,"Incidence (Upper Bound)  ",3.88101818104333,"race=Multi"
"No",2007.5,"Incidence (Upper Bound)  ",3.91612600455712,"race=Multi"
"No",2007.75,"Incidence (Upper Bound)  ",3.96425546688945,"race=Multi"
"No",2008,"Incidence (Upper Bound)  ",4.35707862880056,"race=Multi"
"No",2008.25,"Incidence (Upper Bound)  ",4.25798724992933,"race=Multi"
"No",2008.5,"Incidence (Upper Bound)  ",4.45707196752805,"race=Multi"
"No",2008.75,"Incidence (Upper Bound)  ",4.89191028871762,"race=Multi"
"No",2009,"Incidence (Upper Bound)  ",5.12195467986611,"race=Multi"
"No",2009.25,"Incidence (Upper Bound)  ",4.86779609135776,"race=Multi"
"No",2009.5,"Incidence (Upper Bound)  ",4.80391519300288,"race=Multi"
"No",2009.75,"Incidence (Upper Bound)  ",4.83731989166596,"race=Multi"
"No",2010,"Incidence (Upper Bound)  ",4.70099763974962,"race=Multi"
"No",2010.25,"Incidence (Upper Bound)  ",4.59611151073279,"race=Multi"
"No",2010.5,"Incidence (Upper Bound)  ",4.79316753048859,"race=Multi"
"No",2010.75,"Incidence (Upper Bound)  ",4.25430640559154,"race=Multi"
"No",2011,"Incidence (Upper Bound)  ",4.08046887209537,"race=Multi"
"No",2011.25,"Incidence (Upper Bound)  ",3.95131714966268,"race=Multi"
"No",2011.5,"Incidence (Upper Bound)  ",4.01445622693321,"race=Multi"
"No",2011.75,"Incidence (Upper Bound)  ",4.08204416560435,"race=Multi"
"No",2012,"Incidence (Upper Bound)  ",4.03346359176173,"race=Multi"
"No",2012.25,"Incidence (Upper Bound)  ",3.22895192335201,"race=Multi"
"No",2012.5,"Incidence (Upper Bound)  ",2.58077030846613,"race=Multi"
"No",2012.75,"Incidence (Upper Bound)  ",2.02654142708229,"race=Multi"
"No",2013,"Incidence (Upper Bound)  ",2.27832928720657,"race=Multi"
"No",2013.25,"Incidence (Upper Bound)  ",2.90214285074364,"race=Multi"
"No",2013.5,"Incidence (Upper Bound)  ",3.50595812702344,"race=Multi"
"No",2013.75,"Incidence (Upper Bound)  ",3.68273749735561,"race=Multi"
"Yes",2005,"Undiagnosed (Base Case)  ",32.6851820426456,"race=Multi"
"Yes",2005.25,"Undiagnosed (Base Case)  ",34.5878896219554,"race=Multi"
"Yes",2005.5,"Undiagnosed (Base Case)  ",37.5070851747003,"race=Multi"
"Yes",2005.75,"Undiagnosed (Base Case)  ",40.763090748244,"race=Multi"
"Yes",2006,"Undiagnosed (Base Case)  ",44.1305148596833,"race=Multi"
"Yes",2006.25,"Undiagnosed (Base Case)  ",45.4249292606991,"race=Multi"
"Yes",2006.5,"Undiagnosed (Base Case)  ",46.3690160128217,"race=Multi"
"Yes",2006.75,"Undiagnosed (Base Case)  ",49.7123544429209,"race=Multi"
"Yes",2007,"Undiagnosed (Base Case)  ",51.1734331758623,"race=Multi"
"Yes",2007.25,"Undiagnosed (Base Case)  ",50.1834903690861,"race=Multi"
"Yes",2007.5,"Undiagnosed (Base Case)  ",51.386490844626,"race=Multi"
"Yes",2007.75,"Undiagnosed (Base Case)  ",52.9676799417723,"race=Multi"
"Yes",2008,"Undiagnosed (Base Case)  ",55.2075154924087,"race=Multi"
"Yes",2008.25,"Undiagnosed (Base Case)  ",55.0671132630971,"race=Multi"
"Yes",2008.5,"Undiagnosed (Base Case)  ",55.137404684114,"race=Multi"
"Yes",2008.75,"Undiagnosed (Base Case)  ",58.1126562993234,"race=Multi"
"Yes",2009,"Undiagnosed (Base Case)  ",59.8029086289492,"race=Multi"
"Yes",2009.25,"Undiagnosed (Base Case)  ",59.8391520130741,"race=Multi"
"Yes",2009.5,"Undiagnosed (Base Case)  ",61.1233047542575,"race=Multi"
"Yes",2009.75,"Undiagnosed (Base Case)  ",62.216262754745,"race=Multi"
"Yes",2010,"Undiagnosed (Base Case)  ",62.7130550298904,"race=Multi"
"Yes",2010.25,"Undiagnosed (Base Case)  ",64.1626931369136,"race=Multi"
"Yes",2010.5,"Undiagnosed (Base Case)  ",66.2826056077451,"race=Multi"
"Yes",2010.75,"Undiagnosed (Base Case)  ",65.5706510187116,"race=Multi"
"Yes",2011,"Undiagnosed (Base Case)  ",65.5692354231705,"race=Multi"
"Yes",2011.25,"Undiagnosed (Base Case)  ",67.0330439508891,"race=Multi"
"Yes",2011.5,"Undiagnosed (Base Case)  ",66.7900303915798,"race=Multi"
"Yes",2011.75,"Undiagnosed (Base Case)  ",67.3026277364874,"race=Multi"
"Yes",2012,"Undiagnosed (Base Case)  ",68.4554283915282,"race=Multi"
"Yes",2012.25,"Undiagnosed (Base Case)  ",67.9348078080453,"race=Multi"
"Yes",2012.5,"Undiagnosed (Base Case)  ",66.2180744044468,"race=Multi"
"Yes",2012.75,"Undiagnosed (Base Case)  ",64.1139261501086,"race=Multi"
"Yes",2013,"Undiagnosed (Base Case)  ",63.1012710431968,"race=Multi"
"Yes",2013.25,"Undiagnosed (Base Case)  ",64.3596220071836,"race=Multi"
"Yes",2013.5,"Undiagnosed (Base Case)  ",65.0262730192126,"race=Multi"
"Yes",2013.75,"Undiagnosed (Base Case)  ",64.8826837109305,"race=Multi"
"Yes",2005,"Undiagnosed (Upper Bound)  ",85.5056018443694,"race=Multi"
"Yes",2005.25,"Undiagnosed (Upper Bound)  ",87.7660936489321,"race=Multi"
"Yes",2005.5,"Undiagnosed (Upper Bound)  ",90.6377646057596,"race=Multi"
"Yes",2005.75,"Undiagnosed (Upper Bound)  ",92.435207377591,"race=Multi"
"Yes",2006,"Undiagnosed (Upper Bound)  ",94.2829163726962,"race=Multi"
"Yes",2006.25,"Undiagnosed (Upper Bound)  ",93.7539062249959,"race=Multi"
"Yes",2006.5,"Undiagnosed (Upper Bound)  ",94.1829194565632,"race=Multi"
"Yes",2006.75,"Undiagnosed (Upper Bound)  ",96.6939341678383,"race=Multi"
"Yes",2007,"Undiagnosed (Upper Bound)  ",96.1830127024784,"race=Multi"
"Yes",2007.25,"Undiagnosed (Upper Bound)  ",95.1476806860728,"race=Multi"
"Yes",2007.5,"Undiagnosed (Upper Bound)  ",96.5200733822092,"race=Multi"
"Yes",2007.75,"Undiagnosed (Upper Bound)  ",98.2258349285849,"race=Multi"
"Yes",2008,"Undiagnosed (Upper Bound)  ",100.710049507381,"race=Multi"
"Yes",2008.25,"Undiagnosed (Upper Bound)  ",100.086514743865,"race=Multi"
"Yes",2008.5,"Undiagnosed (Upper Bound)  ",100.692554652481,"race=Multi"
"Yes",2008.75,"Undiagnosed (Upper Bound)  ",103.856853623608,"race=Multi"
"Yes",2009,"Undiagnosed (Upper Bound)  ",104.91295380521,"race=Multi"
"Yes",2009.25,"Undiagnosed (Upper Bound)  ",104.613634918486,"race=Multi"
"Yes",2009.5,"Undiagnosed (Upper Bound)  ",105.937201683724,"race=Multi"
"Yes",2009.75,"Undiagnosed (Upper Bound)  ",106.994955372551,"race=Multi"
"Yes",2010,"Undiagnosed (Upper Bound)  ",107.380807727195,"race=Multi"
"Yes",2010.25,"Undiagnosed (Upper Bound)  ",109.000329190665,"race=Multi"
"Yes",2010.5,"Undiagnosed (Upper Bound)  ",110.916089813462,"race=Multi"
"Yes",2010.75,"Undiagnosed (Upper Bound)  ",109.284075661337,"race=Multi"
"Yes",2011,"Undiagnosed (Upper Bound)  ",109.744148341496,"race=Multi"
"Yes",2011.25,"Undiagnosed (Upper Bound)  ",110.95572890769,"race=Multi"
"Yes",2011.5,"Undiagnosed (Upper Bound)  ",110.820195367259,"race=Multi"
"Yes",2011.75,"Undiagnosed (Upper Bound)  ",111.802501105455,"race=Multi"
"Yes",2012,"Undiagnosed (Upper Bound)  ",113.112252965563,"race=Multi"
"Yes",2012.25,"Undiagnosed (Upper Bound)  ",111.874972535052,"race=Multi"
"Yes",2012.5,"Undiagnosed (Upper Bound)  ",110.263964302574,"race=Multi"
"Yes",2012.75,"Undiagnosed (Upper Bound)  ",108.505327460419,"race=Multi"
"Yes",2013,"Undiagnosed (Upper Bound)  ",109.059774320096,"race=Multi"
"Yes",2013.25,"Undiagnosed (Upper Bound)  ",111.663477186526,"race=Multi"
"Yes",2013.5,"Undiagnosed (Upper Bound)  ",113.333654487675,"race=Multi"
"Yes",2013.75,"Undiagnosed (Upper Bound)  ",113.492049294934,"race=Multi"
"No",2005,"Undiagnosed (Base Case)  ",19.6731450301809,"race=Multi"
"No",2005.25,"Undiagnosed (Base Case)  ",20.9768096741972,"race=Multi"
"No",2005.5,"Undiagnosed (Base Case)  ",23.0987521834077,"race=Multi"
"No",2005.75,"Undiagnosed (Base Case)  ",25.7956543941493,"race=Multi"
"No",2006,"Undiagnosed (Base Case)  ",28.2328980947311,"race=Multi"
"No",2006.25,"Undiagnosed (Base Case)  ",28.8539223088188,"race=Multi"
"No",2006.5,"Undiagnosed (Base Case)  ",28.7250908987525,"race=Multi"
"No",2006.75,"Undiagnosed (Base Case)  ",31.1411243135322,"race=Multi"
"No",2007,"Undiagnosed (Base Case)  ",31.7470065698444,"race=Multi"
"No",2007.25,"Undiagnosed (Base Case)  ",29.947363640714,"race=Multi"
"No",2007.5,"Undiagnosed (Base Case)  ",30.2153932149699,"race=Multi"
"No",2007.75,"Undiagnosed (Base Case)  ",30.9226458362344,"race=Multi"
"No",2008,"Undiagnosed (Base Case)  ",32.6129215399936,"race=Multi"
"No",2008.25,"Undiagnosed (Base Case)  ",32.1336745007604,"race=Multi"
"No",2008.5,"Undiagnosed (Base Case)  ",31.2133845794602,"race=Multi"
"No",2008.75,"Undiagnosed (Base Case)  ",33.5822370670339,"race=Multi"
"No",2009,"Undiagnosed (Base Case)  ",34.9076987450958,"race=Multi"
"No",2009.25,"Undiagnosed (Base Case)  ",34.6053197656208,"race=Multi"
"No",2009.5,"Undiagnosed (Base Case)  ",35.4087236598676,"race=Multi"
"No",2009.75,"Undiagnosed (Base Case)  ",36.0777150096923,"race=Multi"
"No",2010,"Undiagnosed (Base Case)  ",35.8856878505573,"race=Multi"
"No",2010.25,"Undiagnosed (Base Case)  ",36.6493439635288,"race=Multi"
"No",2010.5,"Undiagnosed (Base Case)  ",38.4412927821129,"race=Multi"
"No",2010.75,"Undiagnosed (Base Case)  ",37.4150503393515,"race=Multi"
"No",2011,"Undiagnosed (Base Case)  ",36.6813619738113,"race=Multi"
"No",2011.25,"Undiagnosed (Base Case)  ",37.8707483366535,"race=Multi"
"No",2011.5,"Undiagnosed (Base Case)  ",37.3297552159522,"race=Multi"
"No",2011.75,"Undiagnosed (Base Case)  ",37.6131132794367,"race=Multi"
"No",2012,"Undiagnosed (Base Case)  ",38.8972742236358,"race=Multi"
"No",2012.25,"Undiagnosed (Base Case)  ",38.719038780467,"race=Multi"
"No",2012.5,"Undiagnosed (Base Case)  ",37.064966580458,"race=Multi"
"No",2012.75,"Undiagnosed (Base Case)  ",34.8556734831234,"race=Multi"
"No",2013,"Undiagnosed (Base Case)  ",33.4217215538212,"race=Multi"
"No",2013.25,"Undiagnosed (Base Case)  ",34.5866336313827,"race=Multi"
"No",2013.5,"Undiagnosed (Base Case)  ",35.5204831935678,"race=Multi"
"No",2013.75,"Undiagnosed (Base Case)  ",35.928681368232,"race=Multi"
"No",2005,"Undiagnosed (Upper Bound)  ",40.7625980552341,"race=Multi"
"No",2005.25,"Undiagnosed (Upper Bound)  ",43.4201507490333,"race=Multi"
"No",2005.5,"Undiagnosed (Upper Bound)  ",47.3203098438151,"race=Multi"
"No",2005.75,"Undiagnosed (Upper Bound)  ",49.7630932225904,"race=Multi"
"No",2006,"Undiagnosed (Upper Bound)  ",52.6130281319173,"race=Multi"
"No",2006.25,"Undiagnosed (Upper Bound)  ",52.5488783552615,"race=Multi"
"No",2006.5,"Undiagnosed (Upper Bound)  ",53.1544342151695,"race=Multi"
"No",2006.75,"Undiagnosed (Upper Bound)  ",55.8475158840464,"race=Multi"
"No",2007,"Undiagnosed (Upper Bound)  ",55.0207130178186,"race=Multi"
"No",2007.25,"Undiagnosed (Upper Bound)  ",53.5434484214323,"race=Multi"
"No",2007.5,"Undiagnosed (Upper Bound)  ",54.4497531584344,"race=Multi"
"No",2007.75,"Undiagnosed (Upper Bound)  ",55.6410436066566,"race=Multi"
"No",2008,"Undiagnosed (Upper Bound)  ",57.9271720287539,"race=Multi"
"No",2008.25,"Undiagnosed (Upper Bound)  ",56.9315251636816,"race=Multi"
"No",2008.5,"Undiagnosed (Upper Bound)  ",57.1787291124201,"race=Multi"
"No",2008.75,"Undiagnosed (Upper Bound)  ",60.2713127103904,"race=Multi"
"No",2009,"Undiagnosed (Upper Bound)  ",61.3895954204578,"race=Multi"
"No",2009.25,"Undiagnosed (Upper Bound)  ",61.072385728443,"race=Multi"
"No",2009.5,"Undiagnosed (Upper Bound)  ",62.2830686657412,"race=Multi"
"No",2009.75,"Undiagnosed (Upper Bound)  ",63.2848423229935,"race=Multi"
"No",2010,"Undiagnosed (Upper Bound)  ",63.4565133730607,"race=Multi"
"No",2010.25,"Undiagnosed (Upper Bound)  ",64.7752817478412,"race=Multi"
"No",2010.5,"Undiagnosed (Upper Bound)  ",66.7742000828088,"race=Multi"
"No",2010.75,"Undiagnosed (Upper Bound)  ",64.7181264214211,"race=Multi"
"No",2011,"Undiagnosed (Upper Bound)  ",64.7623510807108,"race=Multi"
"No",2011.25,"Undiagnosed (Upper Bound)  ",65.5619136636526,"race=Multi"
"No",2011.5,"Undiagnosed (Upper Bound)  ",65.0730258007626,"race=Multi"
"No",2011.75,"Undiagnosed (Upper Bound)  ",65.7501425129065,"race=Multi"
"No",2012,"Undiagnosed (Upper Bound)  ",66.8936974210148,"race=Multi"
"No",2012.25,"Undiagnosed (Upper Bound)  ",65.021887478282,"race=Multi"
"No",2012.5,"Undiagnosed (Upper Bound)  ",62.5543592204594,"race=Multi"
"No",2012.75,"Undiagnosed (Upper Bound)  ",59.7543474782967,"race=Multi"
"No",2013,"Undiagnosed (Upper Bound)  ",59.3633209679318,"race=Multi"
"No",2013.25,"Undiagnosed (Upper Bound)  ",61.2772192736813,"race=Multi"
"No",2013.5,"Undiagnosed (Upper Bound)  ",62.5827657971465,"race=Multi"
"No",2013.75,"Undiagnosed (Upper Bound)  ",62.3957590316909,"race=Multi"
